,canon_smi,pX,source,is_train
4604,COc1ccc(Cl)cc1S(=O)(=O)Nc1ccc2nc(O)c(C)cc2c1,7.301029995663981,reaxys,True
4605,COc1ccc(Cn2c(C)nc3ncc(-c4cn(C)c(=O)c5[nH]ccc45)cc32)cc1,8.252922702990778,reaxys,True
4606,COc1ccc(Cn2c(C)nc3ncc(-c4cn(C)c(=O)c5[nH]ccc45)nc32)cc1,8.247425010840047,reaxys,True
4607,COc1ccc(F)cc1S(=O)(=O)Nc1ccc2nc(O)c(C)cc2c1,7.045757490560675,reaxys,True
4608,COc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=C(C)C)C(=O)N3)cc1,5.495322536391654,reaxys,True
4609,COc1ccc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccc(F)cc1)C1CCOCC1,8.301029995663981,reaxys,True
4610,COc1ccc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.301029995663981,reaxys,True
4611,COc1ccc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1F)C1CCOCC1,8.301029995663981,reaxys,True
4612,COc1ccc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)noc3C)cc1n2[C@@H](c1ccccc1)C1CCOCC1,8.301029995663981,reaxys,True
4613,COc1ccc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)noc3C)cc1n2[C@H](c1ccc(F)cc1)C1CCOCC1,8.301029995663981,reaxys,True
4614,COc1ccc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)noc3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.301029995663981,reaxys,True
4615,COc1ccc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)noc3C)cc1n2[C@H](c1ccccc1F)C1CCOCC1,8.301029995663981,reaxys,True
4616,COc1ccc2c(c1)C(Nc1ccc(C#N)cc1)CCc1onc(C)c1-2,7.634427309351309,reaxys,True
4617,COc1ccc2c(c1)C(Nc1ccc(C(F)(F)F)cc1)CCc1onc(C)c1-2,7.598082749482425,reaxys,True
4618,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=CC(Cc1nnc(C)o1)c1nnc(C)n1-2,7.215939160629546,reaxys,True
4619,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=NC(CC(N)=O)c1cc(=O)n(C)cc1-2,7.443697499232713,reaxys,True
4620,COc1ccc2c(c1)nc(NCCCCC(=O)NC(C)(C)C)c1nnc(C)n12,7.795880017344075,reaxys,True
4621,COc1ccc2c(c1)nc(NCCCCC(=O)NCC(C)C)c1nnc(C)n12,7.527758663924915,reaxys,True
4622,COc1ccc2c(c1)nc(NCCCCC(=O)NCc1ccccc1)c1nnc(C)n12,7.585026652029182,reaxys,True
4623,COc1ccc2c(c1)nc(NCCCCC(=O)NCc1ccco1)c1nnc(C)n12,7.446395015176066,reaxys,True
4624,COc1ccc2c(c1)nc(NCCCCNC(=O)C(C)(C)O)c1nnc(C)n12,7.568636235841013,reaxys,True
4625,COc1ccc2c(c1)nc(NCCCCNC(=O)C(C)(C)OC(C)=O)c1nnc(C)n12,7.017728766960432,reaxys,True
4626,COc1ccc2c(c1)nc(NCCCCNC(=O)CC(C)C)c1nnc(C)n12,7.603503228766878,reaxys,True
4627,COc1ccc2c(c1)nc(NCCCCNC(=O)CCC(C)C)c1nnc(C)n12,7.646214911951032,reaxys,True
4628,COc1ccc2c(c1)nc(NCCCCNC(=O)COC(C)=O)c1nnc(C)n12,7.200659450546418,reaxys,True
4629,COc1ccc2c(c1)nc(NCCCCNC(=O)Cc1ccccc1)c1nnc(C)n12,7.588589177348448,reaxys,True
4630,COc1ccc2c(c1)nc(NCCCCNC(=O)Cc1ccco1)c1nnc(C)n12,7.467771005386541,reaxys,True
4631,COc1ccc2c(c1)nc(NCCCCNC(=O)Cc1cccs1)c1nnc(C)n12,7.828788659588897,reaxys,True
4632,COc1ccc2c(c1)nc(NCCCCNC(=O)N(C)C)c1nnc(C)n12,7.221848749616356,reaxys,True
4633,COc1ccc2c(c1)nc(NCCCCNC(=O)NC1CCCCC1)c1nnc(C)n12,7.596910013008056,reaxys,True
4634,COc1ccc2c(c1)nc(NCCCCNC(=O)OC(C)C)c1nnc(C(C)C)n12,7.318758762624412,reaxys,True
4635,COc1ccc2c(c1)nc(NCCCCNC(=O)OC(C)C)c1nnc(C(F)(F)F)n12,7.337242168318426,reaxys,True
4636,COc1ccc2c(c1)nc(NCCCCNC(=O)OC1CCCC1)c1nnc(C)n12,7.884775539310863,reaxys,True
4637,COc1ccc2c(c1)nc(NCCCCNC(=O)OCC(C)C)c1nnc(C(C)C)n12,7.795880017344075,reaxys,True
4638,COc1ccc2c(c1)nc(NCCCCNC(=O)SC(C)C)c1nnc(C)n12,7.289198036565084,reaxys,True
4639,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](Br)C(C)C)c1nnc(C)n12,7.638683038733093,reaxys,True
4640,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](C)O)c1nnc(C)n12,7.481486060122113,reaxys,True
4641,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](F)C(C)C)c1nnc(C)n12,7.55395269865476,reaxys,True
4642,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](N)Cc1ccc(O)cc1)c1nnc(C)n12.Cl,7.1938200260161125,reaxys,True
4643,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](NC(=O)OCC(C)C)C(C)C)c1nnc(C)n12,7.747425010840047,reaxys,True
4644,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C)c1nnc(C)n12,8.154901959985743,reaxys,True
4645,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](OC)C(C)C)c1nnc(C)n12,7.795880017344075,reaxys,True
4646,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@H](C(C)C)N1CCC(CCO)CC1)c1nnc(C)n12,7.508638306165727,reaxys,True
4647,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@H](C(C)C)N1CCOCC1)c1nnc(C)n12,7.251811972993799,reaxys,True
4648,COc1ccc2c(c1)nc(NCCCCNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C)c1nnc(C)n12,7.1487416512809245,reaxys,True
4649,COc1ccc2c(n1)c1ncc(-c3c(C)noc3C)cc1n2C(c1ccccc1)C1CCOCC1,8.698970004336019,reaxys,True
4650,COc1ccc2c(nc(NCCCCN)c3nnc(C)n32)c1Cl.Cl,7.920818753952375,reaxys,True
4651,COc1ccc2c(nc(NCCCCNC(=O)OC(C)(C)C)c3nnc(C)n32)c1Cl,7.522878745280337,reaxys,True
4652,COc1ccc2c3ncc(-c4c(C)nnn4C)cc3n(C(c3cccc(F)c3)C3CCOCC3)c2n1,8.0,reaxys,True
4653,COc1ccc2c3ncc(-c4c(C)nnn4C)cc3n(C(c3cccc(F)c3F)C3CCOCC3)c2n1,8.0,reaxys,True
4654,COc1ccc2c3ncc(-c4c(C)nnn4C)cc3n(C(c3ccccc3F)C3CCOCC3)c2n1,8.0,reaxys,True
4655,COc1ccc2c3ncc(-c4c(C)nnn4C)cc3n([C@H](c3ccccc3)C3CCOCC3)c2n1,8.0,reaxys,True
4656,COc1ccc2nc(-c3cc(C)c(=O)n(C)c3)n(Cc3ccccc3)c2c1,7.356547323513812,reaxys,True
4657,COc1ccc2nc(NCCCCNC(=O)C(C)(C)C)c3nnc(C)n3c2c1,7.376750709602099,reaxys,True
4658,COc1ccc2nc(NCCCCNC(=O)OC(C)(C)C)c3nnc(C)n3c2c1,7.259637310505756,reaxys,True
4659,COc1ccc2nc(NCCCCNC(=O)[C@@H](O)C(C)C)c3nnc(C)n3c2c1,8.397940008672037,reaxys,True
4660,COc1ccc2nc(NCCCCNC(=O)[C@H](O)C(C)C)c3nnc(C)n3c2c1,7.508638306165727,reaxys,True
4661,COc1cccc(-c2cc3c(n2C)C(c2ccc(Cl)cc2)N(c2cc(C)c(=O)n(C)c2)C3=O)n1,6.870908013646173,reaxys,True
4662,COc1cccc2c1nc(NCCCCN)c1nnc(C)n12.Cl,7.267606240177032,reaxys,True
4663,COc1cccc2c1nc(NCCCCNC(=O)C(C)(C)C)c1nnc(C)n12,7.102372908709558,reaxys,True
4664,COc1ccccc1S(=O)(=O)Nc1ccc2[nH]c(=O)c(C)cc2c1,6.868774455134785,reaxys,True
4665,COc1ccccc1S(=O)(=O)Nc1ccc2c(c1)C(=C(C)C)C(=O)N2,6.598204884608607,reaxys,True
4666,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(CCC(=O)NCCCCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc13)C(=O)N2C,7.1225887053651125,reaxys,True
4667,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(CCC(=O)NCCCNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)cc13)C(=O)N2C,7.172009148284044,reaxys,True
4668,COc1cccnc1C(C1CCOCC1)n1c2cc(-c3c(C)nnn3C)cnc2c2c1c(C(C)(C)O)nn2C,9.104224847486336,reaxys,True
4669,COc1cccnc1C(C1CCOCC1)n1c2cc(C(C)(C)O)ccc2c2ncc(-c3c(C)nnn3C)cc21,8.301029995663981,reaxys,True
4670,COc1ccncc1C(C1CCOCC1)n1c2cc(-c3c(C)nnn3C)cnc2c2c1c(C(C)(C)O)nn2C,8.083546051450075,reaxys,True
4671,COc1cnc(Cl)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.0,reaxys,True
4672,COc1ncc(-c2cc3c(n2C)C(c2ccc(Cl)cc2)N(c2cc(C)c(=O)n(C)c2)C3=O)c(OC)n1,7.398030514975268,reaxys,True
4673,COc1ncc(-c2cc3c(n2C)C(c2ccc(Cl)cc2)N(c2cc(C)c(=O)n(C)c2)C3=O)cn1,7.130519113504439,reaxys,True
4674,COc1ncc(-c2cc3c(n2C)C(c2ccc(Cl)cc2)N(c2cc(Cl)c(=O)n(C)c2)C3=O)c(OC)n1,7.080853605201446,reaxys,True
4675,COc1ncc(-c2cc3c(n2C)C(c2ccc(Cl)cc2)N(c2cc(Cl)c(=O)n(C)c2)C3=O)cn1,6.936083670596618,reaxys,True
4676,COc1ncc(-c2cc3c(n2C)[C@@H](c2ccc(Cl)cc2)N(c2cc(C)c(=O)n(C)c2)C3=O)c(OC)n1,7.510252497326917,reaxys,True
4677,COc1ncc(-c2cc3c(n2C)[C@@H](c2ccc(Cl)cc2)N(c2cc(C)c(=O)n(C)c2)C3=O)cn1,7.391594031457999,reaxys,True
4678,COc1ncc(Br)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.0,reaxys,True
4679,COc1ncc(C(=O)N2CC(F)C2)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.0,reaxys,True
4680,COc1ncc(C(C)(C)O)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.0,reaxys,True
4681,COc1ncc(C(C)(C)O)c2c1c1ncc(-c3c(C)noc3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.0,reaxys,True
4682,COc1ncc(CO)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.0,reaxys,True
4683,COc1ncc(Cl)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,9.0,reaxys,True
4684,COc1ncc(S(=O)(=O)CC2(O)COC2)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.0,reaxys,True
4685,COc1ncc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@@H](c1ccccc1)C1CCC(F)(F)CC1,8.0,reaxys,True
4686,COc1ncc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccc(F)cc1)C1CCOCC1,9.0,reaxys,True
4687,COc1ncc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,8.0,reaxys,True
4688,COc1ncc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1F)C1CCOCC1,9.0,reaxys,True
4689,COc1ncc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)noc3C)cc1n2[C@@H](c1ccccc1)C1CCC(F)(F)CC1,8.0,reaxys,True
4690,COc1ncc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)noc3C)cc1n2[C@H](c1ccc(F)cc1)C1CCOCC1,9.0,reaxys,True
4691,COc1ncc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)noc3C)cc1n2[C@H](c1ccccc1)C1CCOCC1,9.0,reaxys,True
4692,COc1ncc(S(C)(=O)=O)c2c1c1ncc(-c3c(C)noc3C)cc1n2[C@H](c1ccccc1F)C1CCOCC1,9.0,reaxys,True
4693,COc1nccc2c1c1ncc(-c3c(C)nnn3C)cc1n2[C@H](c1ccccc1F)C1CCOCC1,9.0,reaxys,True
4694,COc1nccc2c3ncc(-c4c(C)nnn4C)cc3n(C(c3c(F)cc(F)cc3F)C3CCOCC3)c12,8.0,reaxys,True
4695,COc1nccc2c3ncc(-c4c(C)nnn4C)cc3n(C(c3c(F)cccc3F)C3CCOCC3)c12,8.0,reaxys,True
4696,COc1nccc2c3ncc(-c4c(C)nnn4C)cc3n(C(c3cc(F)ccc3F)C3CCOCC3)c12,8.0,reaxys,True
4697,COc1nccc2c3ncc(-c4c(C)nnn4C)cc3n(C(c3ccc(F)cc3F)C3CCOCC3)c12,8.0,reaxys,True
4698,COc1nccc2c3ncc(-c4c(C)nnn4C)cc3n([C@@H](c3ccccc3F)C3CCOCC3)c12,8.0,reaxys,True
4699,COc1nccc2c3ncc(-c4c(C)nnn4C)cc3n([C@H](c3cccc(F)c3)C3CCOCC3)c12,8.0,reaxys,True
4700,COc1nccc2c3ncc(-c4c(C)nnn4C)cc3n([C@H](c3cccc(F)c3F)C3CCOCC3)c12,8.0,reaxys,True
4701,COc1nccc2c3ncc(-c4c(C)nnn4C)cc3n([C@H](c3ccccc3)C3CCOCC3)c12,9.0,reaxys,True
4702,COc1nccc2c3ncc(-c4c(C)nnn4C)cc3n([C@H](c3ccccc3F)C3CCOCC3)c12,8.0,reaxys,True
4703,COc1ncccc1-c1c(C2CC2)c2c(n1C)C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.710671886053709,reaxys,True
4704,COc1ncccc1-c1cc2c([nH]1)C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.344543139914196,reaxys,True
4705,COc1ncccc1-c1cc2c(n1C)C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.258411785746433,reaxys,True
4706,COc1ncccc1-c1cc2c(n1C)[C@@H](c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.656619395956852,reaxys,True
4707,COc1nnc2ccc(N3CCC(c4ccc(OCCN5[C@H](C)CN(C(C)=O)C[C@@H]5C)cc4)CC3)nn12,8.49098039199715,reaxys,True
4708,COc1nnn(C)c1-c1cnc2c3c(OC)ncc(S(C)(=O)=O)c3n([C@H](c3ccccc3)C3CCOCC3)c2c1,8.0,reaxys,True
4709,COc1nnn(C)c1-c1cnc2c3ccc(-c4c(OC)nnn4C)nc3n([C@H](c3ccccc3)C3CCOCC3)c2c1,8.0,reaxys,True
4710,COc1nnn(C)c1-c1cnc2c3ccc(-c4c(OC)nnn4C)nc3n([C@H](c3ccccc3F)C3CCOCC3)c2c1,8.0,reaxys,True
4711,COc1nnn(C)c1-c1cnc2c3ccc(C(C)(C)O)cc3n([C@H](c3ccccc3)C3CCOCC3)c2c1,8.301029995663981,reaxys,True
4712,COc1nnn(C)c1-c1cnc2c3ccc(C(C)(O)C4CC4)c(F)c3n([C@H](c3ccccc3)C3CCOCC3)c2c1,8.301029995663981,reaxys,True
4713,COc1nnn(C)c1-c1cnc2c3ccc(N4CCN(C)CC4)nc3n([C@H](c3ccccc3F)C3CCOCC3)c2c1,9.0,reaxys,True
4714,COc1nnn(C)c1-c1cnc2c3ccc(N4CCS(=O)(=O)CC4)nc3n([C@H](c3ccccc3F)C3CCOCC3)c2c1,8.0,reaxys,True
4715,COc1nnn(C)c1-c1cnc2c3ccc(S(C)(=O)=O)cc3n([C@H](c3ccccc3)C3CCOCC3)c2c1,8.301029995663981,reaxys,True
4716,COc1nnn(C)c1-c1cnc2c3cnc(N4C[C@@H](C)S(=O)(=O)[C@H](C)C4)nc3n([C@H](c3ccccc3)C3CCOCC3)c2c1,8.0,reaxys,True
4717,CS(=O)(=O)c1ccc(F)c2c3ncc(Br)cc3n([C@H](c3ccccc3F)C3CCOCC3)c12,8.301029995663981,reaxys,True
4718,CSc1ccc(Cn2c(C)nc3ncc(-c4cn(C)c(=O)c5[nH]ccc45)cc32)cc1,8.195523150362067,reaxys,True
4719,CSc1ccc2c(c1)nc(NCCCCNC(=O)[C@@H](F)C(C)C)c1nnc(C)n12,7.28207781700778,reaxys,True
4720,CSc1ccc2c3ncc(-c4c(C)nnn4C)cc3n([C@H](c3ccccc3)C3CCOCC3)c2n1,8.0,reaxys,True
4721,CSc1cccc2c1C(=O)N(c1ccc3c(n1)N(C)[C@H](C)C(=O)N3C)C2c1cccnc1,8.0,reaxys,True
4722,CSc1cccc2c1C(=O)N(c1ccc3c(n1)N(C1CC1)C(C)C(=O)N3C)C2c1cccnc1,8.0,reaxys,True
4723,CSc1nccc2c3ncc(-c4c(C)nnn4C)cc3n([C@H](c3ccccc3F)C3CCOCC3)c12,8.0,reaxys,True
4724,C[C@@H](Nc1ccc(S(C)(=N)=O)cc1-c1cn(C)c(=O)c2[nH]ccc12)c1ccccc1,7.973364716659311,reaxys,True
4725,C[C@@H]1C(=O)N(C)Cc2c(-c3cccc4cc(-c5cnn(C)c5)ncc34)nc(C3CC3)n21,8.025304996677544,reaxys,True
4726,C[C@@H]1C(=O)N(C)c2ccc(-n3c(=O)c4c(S(C)=O)cccc4n3-c3ccccc3)nc2N1C,8.0,reaxys,True
4727,C[C@@H]1C(=O)N(C)c2ccc(-n3c(=O)c4ccccc4n3-c3ccc(Cl)cc3)nc2N1C1COC1,8.0,reaxys,True
4728,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)CCC3c3ccccc3)nc2N1C,8.0,reaxys,True
4729,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)CCC3c3ccccc3)nc2N1C1CCOCC1,8.0,reaxys,True
4730,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)c4c(C(=O)NC5CC5)cccc4C3c3ccc(F)cc3)nc2N1C,8.0,reaxys,True
4731,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)c4c(C(=O)NC5CC5)cccc4C3c3ccccc3)nc2N1C,8.0,reaxys,True
4732,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)c4c(cccc4S(C)(=O)=O)C3c3cccnc3)nc2N1C,8.0,reaxys,True
4733,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)c4c(cccc4S(C)=O)C3c3cccnc3)nc2N1C,8.0,reaxys,True
4734,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)c4ccccc4C3c3cccnc3)nc2N1C,8.0,reaxys,True
4735,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)c4ccccc4[C@@H]3c3ccccn3)nc2N1C,8.0,reaxys,True
4736,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)c4ccccc4[C@H]3c3ccccn3)nc2N1C,8.0,reaxys,True
4737,C[C@@H]1C(=O)N(C)c2ccc(N3C(=O)c4cccnc4C3(O)c3ccccc3)nc2N1C,8.0,reaxys,True
4738,C[C@@H]1C(=O)N(C)c2ccc(Nc3ccc(S(=O)(=O)C4CCN(C)CC4)cc3)nc2N1C1CCOCC1,6.777863418125766,reaxys,True
4739,C[C@@H]1C(=O)N(C)c2ccc(Nc3ccc(S(C)(=O)=O)cc3)nc2N1C1CCOCC1,6.72013428033632,reaxys,True
4740,C[C@@H]1C(=O)N(C)c2cnc(N3C(=O)c4c(cccc4C(C)(C)O)C3c3ccc(F)cc3)nc2N1C,8.0,reaxys,True
4741,C[C@@H]1C(=O)N(C)c2cnc(N3C(=O)c4c(cccc4C(C)(C)O)C3c3ccc(F)cc3)nc2N1C1CC1,8.0,reaxys,True
4742,C[C@@H]1C(=O)N(C)c2cnc(N3C(=O)c4c(cccc4S(C)(=O)=O)C3(O)c3cccnc3)nc2N1C,8.0,reaxys,True
4743,C[C@@H]1C(=O)N(C)c2cnc(N3C(=O)c4c(cccc4S(C)(=O)=O)C3c3cccnc3)nc2N1C,8.0,reaxys,True
4744,C[C@@H]1C(=O)N(C)c2cnc(N3C(=O)c4c(cccc4S(C)=O)C3c3cccnc3)nc2N1C,8.0,reaxys,True
4745,C[C@@H]1C(=O)N(C)c2cnc(N3C(=O)c4cc(F)ccc4C3c3cccnc3)nc2N1C,8.0,reaxys,True
4746,C[C@@H]1C(=O)N(C)c2cnc(N3C(=O)c4cc(F)ccc4C3c3cccnc3)nc2N1C1CC1,8.0,reaxys,True
4747,C[C@@H]1C(=O)N(C)c2cnc(N3C(=O)c4ccccc4C3c3ccc(F)nc3)nc2N1C,8.0,reaxys,True
4748,C[C@@H]1C(=O)N(C)c2cnc(N3C(=O)c4ccccc4C3c3cccnc3)nc2N1C,8.0,reaxys,True
4749,C[C@H]1C(=O)N(C)c2ccc(-n3c(=O)c4ccccc4n3-c3ccc(Cl)cc3)nc2N1C1CC1,8.0,reaxys,True
4750,C[C@H]1C(=O)N(C)c2ccc(-n3c(=O)c4ccccc4n3-c3ccc(Cl)cc3)nc2N1C1COC1,8.0,reaxys,True
4751,C[C@H]1Oc2nc(N3C(=O)c4c(cccc4C(C)(C)O)C3c3ccc(F)cc3)ccc2N(C)C1=O,8.0,reaxys,True
4752,C[C@H]1Oc2nc(N3C(=O)c4c(cccc4S(C)=O)C3c3cccnc3)ccc2N(C)C1=O,8.0,reaxys,True
4753,C[C@H]1Oc2nc(N3C(=O)c4ccccc4C3c3ccc(Cl)cc3)ccc2N(C)C1=O,8.0,reaxys,True
4754,C[C@H]1Oc2nc(N3C(=O)c4ccccc4C3c3ccc(F)cc3)ncc2N(C)C1=O,8.0,reaxys,True
4755,C[C@H]1Oc2nc(N3C(=O)c4ccccc4C3c3ccc(F)cn3)ccc2N(C)C1=O,8.0,reaxys,True
4756,C[C@H]1Oc2nc(N3C(=O)c4ccccc4C3c3ccc(F)nc3)ccc2N(C)C1=O,8.0,reaxys,True
4757,C[C@H]1Oc2nc(N3C(=O)c4ccccc4C3c3ccccn3)ccc2N(C)C1=O,8.0,reaxys,True
4758,C[C@H]1Oc2nc(N3C(=O)c4ccccc4C3c3cccnc3)ccc2N(C)C1=O,8.0,reaxys,True
4759,C[C@H]1Oc2nc(N3C(=O)c4sccc4C3c3cccnc3)ccc2N(C)C1=O,8.0,reaxys,True
4760,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2c1C(=O)CCC2,6.783473923626583,reaxys,True
4761,Cc1[nH]c(-c2ccccc2NC2C3CC4CC(C3)CC2C4)cc1C(N)=O,6.942594463080968,reaxys,True
4762,Cc1[nH]c2ncc(-c3cn(C)c(=O)c4[nH]ccc34)cc2c1C(C)c1c(Cl)ccc(F)c1Cl,7.8107737942606255,reaxys,True
4763,Cc1c2c(cn1C)-n1c(C)nnc1C(Cc1nc(C(C)C)no1)N=C2c1ccc(Cl)cc1,7.309894379144197,reaxys,True
4764,Cc1c2c(cn1C)-n1c(C)nnc1C(Cc1nc(C3CC3)no1)N=C2c1ccc(Cl)cc1,7.198970004336019,reaxys,True
4765,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CC(F)C1)N=C2c1ccc(Cl)cc1,6.506158929737606,reaxys,True
4766,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CC(Oc3ccccc3)C1)N=C2c1ccc(Cl)cc1,6.548425688517021,reaxys,True
4767,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CC3(CCS3(=O)=O)C1)N=C2c1ccc(Cl)cc1,7.069683623614537,reaxys,True
4768,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CCC3(COC3)C1)N=C2c1ccc(Cl)cc1,6.726796755749471,reaxys,True
4769,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CCN(C(=O)OC(C)(C)C)CC1)N=C2c1ccc(Cl)cc1,6.770052863620832,reaxys,True
4770,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CCN3C(=O)CCC3C1)N=C2c1ccc(Cl)cc1,6.5614831551927,reaxys,True
4771,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CCOCC1)N=C2c1ccc(Cl)cc1,6.767241807775211,reaxys,True
4772,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)Nc1ccc3c(c1)CC(=O)N3)N=C2c1ccc(Cl)cc1,6.860801455515959,reaxys,True
4773,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)OC(C)(C)C)N=C2c1ccc(Cl)cc1,6.928630449728152,reaxys,True
4774,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](Cc1nc(C(C)C)no1)N=C2c1ccc(Cl)cc1,7.326270233643354,reaxys,True
4775,Cc1c[nH]c2c1C(=O)N(c1cc(C)c3nnc(C)n3c1)C2c1ccc(Cl)cc1,7.354630027525553,reaxys,True
4776,Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4c(C)cc(F)cc4C)c3o2)cc(C)c1OCCCO,8.02726570743409,reaxys,True
4777,Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,9.075443916907712,reaxys,True
4778,Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(CO)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,8.697995033793884,reaxys,True
4779,Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(CS(=O)(=O)C(C)(C)C)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,8.667679012221937,reaxys,True
4780,Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(CS(=O)(=O)C(C)C)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,9.225866727414626,reaxys,True
4781,Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(CS(C)(=O)=O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,9.403716273331728,reaxys,True
4782,Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(NC(=O)C(C)C)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,8.414575898178345,reaxys,True
4783,Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(NC(=O)C5CC5)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,8.278457213158205,reaxys,True
4784,Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(NS(=O)(=O)C(C)C)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,8.940372055361031,reaxys,True
